review_id,steam_id,playtime_forever,review_text,voted_up,bug_detected,timestamp_created
20894820,76561198165689008,277,recomendo muiiito pois irei te dar uma ideia podera ter multiplayer versus lan campanha modo historia modo realistico,True,False,1454340215
20834303,76561198145284852,513,muito bom gostei demais,True,False,1454102978
20770082,76561198071476274,61,"- baixe o jogo - coloque a língua em ""hue"" - se divirta 10/10",True,False,1453829513
20756874,76561198150485709,385,recomendo!! ótimo jogo!,True,False,1453766274
20753064,76561198256494862,176,cara muito zica e dica deixa o indioma no hue pq é loco e muito engrçado,True,False,1453750926
20710062,76561198114080416,1407,muito divertido. modo infinito desafiador. boa variedade de armas.,True,False,1453582140
20702078,76561198068089268,129,jogo muito bom e o melhor de tudo é q foi feito por br ahueuhaehua,True,False,1453559584
20682059,76561198116947795,887,"jogo 10/10 muito bom adorei , jogo com ótimos gráficos distribuido por uma dev de zuera kk tem até o modo hue kkkk mto foda e ainda dá para usar controle pra jogar (ajuda mto kk) e ainda da pra jogar um co-op local muito bom! inimigos simples e uma ótima historia! recomendo!!",True,False,1453482320
20672709,76561198089269563,304,"o jogo é muito bem desenvolvido, apesar de ter seu objetivo direto, ele deixa claro desde o ínicio o que se deve fazer. gostei muito da interface, que apesar de não ser algo ""new school"" é bem bonita para gamers com uma mente mais aberta e principalmente os que apreciam jogos antigos. apesar de muitos reclamarem da dificuldade, achei ela um dos pontos fortes do game, ela é grande responsável por não permitir que o jogo se torne massante, morrer quando está prestes a matar o boss faz com que você queira tentar de novo e as diversas maneiras de recuperar o que ja tinha perdido acabam abrindo portas para os jogadores não desistirem ou se sentirem frustrados pela morte. um jogo muito divertido para passar o tempo..",True,False,1453436441
20658770,76561198141897434,97,bom para passar o tempo,True,False,1453378083
20644716,76561198173050126,510,é um jogo divertido porem não tem multiplayer nesse momento. eu recomendaria para qualquer um. a única coisa que eu não gostei foi a dificuldade do jogo pois é muito difícil de jogar.,True,False,1453308228
20635338,76561198162419749,247,"muito legal esse game, simples e divertido.",True,False,1453258469
20560217,76561198255769419,29,muito bom,True,False,1452948702
20545354,76561198154278610,193,legal,True,False,1452885928
20514795,76561198131966359,165,"505025050205052052052152980588251/10 man, this game is really good, play it. pt-br mano namoral vey melhor jogo só pela linguagem hue q jogo foda o unico problema, é q eu tenho um controle da multilaser pra pc, e tenho q usar o xpadder por enquanto. jajá chega meu steam controller e tudo ta op",True,False,1452733236
20514036,76561198020385919,366,"relic hunter zero é um jogo indie feito aqui no brasil e lançado na steam em 2015 pela zueira digital e acredite feito por apenas dois desenvolvedores,mesmo sendo bem novo ainda já tem um grande carinho por muitos jogadores de todas as partes do mundo. o jogo retrata a aventura de caçadores de relíquias e a busca de vencer o comandante ducan,isso é tudo que o jogador precisa saber para sair atirando em patos e tartarugas espaciais e isso se torna realmente divertido,existem uma grande variedade de armas no qual nossos heróis podem usar,de armas leves como pistolas até armas mais fortes como rifles,shotguns e até mesmo bazucas. e por falar em ""caçadores"",temos a opção de usar 6 deles ao decorrer do jogo,cada um com uma habilidade exclusiva e uma forma de combate unica,como heróis que usam socos,lancha chamas,granadas e etc,outro requisito interessante de se comentar sobre os heróis é que cada um tem um atributo único,tendo uns mais vida,outros mais dano e assim por diante,esse aspecto traz uma grande mudança de como deve ser feito cada estágio do jogo e ao mesmo tempo não enjoando o jogador de aproveitar sua jogatina. os estágios de relic hunter zero são bem interessantes e trabalhados,a forma de pixel-art com a ideia meia sci-fi do jogo consegue dar uma ótima fusão,existem ao todo 6 mundos com 4 estágios cada um,a velocidade de terminar cada estágio é relativamente rápida,isso ajuda muito a não te prender em uma fase por um longo tempo e deixar o jogo monótomo de mais ou cansativo de mais para ser aproveitado,a trilha sonora está brilhante e combinando sempre com cada estágio ou parte bônus que o herói passa,se tornando até mesmo divertido de se apreciar em certos momentos. em relic hunter zero existem as stars que seria as moedas do jogo,matando inimigos e mais inimigos,você pode coletar essas stars e comprar algumas coisas ao decorrer do jogo, como os estágios que o jogador faz no modo campanha podendo pular de um mundo ao outro,armas especiais e as tão famosas relíquias que te acrescentam buffes importantes para facilitar o andamento da campanha,e um modo de jogo chamado ""infinito"" feito para aqueles jogadores mais ousados. um outro aspecto bem forte de relic hunter zero são suas conquistas que devem ser desbloqueadas,e acreditem isso da uma enorme e bela vida útil ao game,os desafios impostos para pegar essas conquistas são extremamente desafiadoras e vai dar um bom trabalho para quem quer fazer 100% do game. relic hunter zero é um ótimo jogo gratuito,sua ideia é ótima e sua diversão é bem garantida,os inimigos podem ser bem repetitivos e apenas existe 1 único boss no game todo,oque pode fazer com que jogadores mais desafiadores fiquem um pouco ""broxados"",seu desafio verdadeiro se da em conta das conquistas que devem ser liberadas para fazer 100% ao game,se está em busca de um jogo rápido,interessante e frenético,relic hunter zero então foi feito especialmente para você. 8/10",True,False,1452729007
20512269,76561198204197151,162,zikamente zikaso esse zikeiro,True,False,1452720702
20488064,76561198236171726,40,divertido,True,False,1452610726
20480813,76561198104674173,633,"jogo feito por quem gosta de jogar! sem microtransações e com jogabilidade intuitiva, mescla diversão e dificuldade. começa fácil mas anima rapidamente. as musicas nas fases são legais e passam o clima do jogo muito bem. o modo de lingua ""hue"" é uma ideia criativa e engraçada que da certo. melhor que muito jogo pago, recomendo a todos darem uma conferida e se divertirem com esse game.",True,False,1452569183
20478900,76561198113949517,473,muito bom cara o modo hue e muito engraçado,True,False,1452559319
20470922,76561198124308405,86,jogo bom mas o cooperativo devia ser online,True,False,1452529313
20411932,76561198180370491,358,"relic hunters zero é um jogo gratuito sobre o tiro patos espaço mal e tartarugas do espaço mal com pequenas armas bonitos. é rápido, é tático, e se sente delicioso e suave para jogar. desbloqueie novas armas, personagens e relíquias para derrotar o comandante duck.",True,False,1452309974
20378492,76561198100722252,340,"10/10 mas pq 10/10? bem, ele tem linguagem hue e só isso já basta",True,False,1452186928
20361934,76561198149996391,328,muito bom,True,False,1452119312
20356019,76561198153216920,36,"muito bom, um dos melhores jogos free-to-play da steam, ainda mais se for contar o fato de ter uma linguagem ""hue"", o que deixa o jogo ainda mais engraçado.",True,False,1452103089
20334396,76561198160348723,593,melhor jogo br que joguei!,True,False,1452030335
20334058,76561198127597608,765,"realmente é um jogo muito bom, apesar que eu tenha comprado todos os itens em 7 horas, foram boas horas. o jogo é meio curto então depois de conseguir matar o chefe meio que só resta o modo infinito e pegar todas as conquistas. e também apesar de ser meio simples, o jogo não é muito fácil não. recomendo totalmente, e espero o multiplayer :d",True,False,1452029400
20311491,76561198054599482,455,"não costumo avaliar jogos, mas, mano, que jogo incrível. se você é brasileiro e sabe o que é ""zueira"", jogue em pt, ou como muito bem colocado pelos desenvolvedores, hue. inicialmente parece só mais um stick shooter com gráficos pixelizados, nada de novidade. a história até deixa um pouco a desejar, muita informação pra uma só tela, mas a gameplay surpreende pela dificuldade e necessidade de bolar estratégias rápidas para avançar. constantemente são colocadas atualizações, então não dá pra hatear um jogo com tanta possibilidade de virar um gigante estando já assim. me lembrou bastante spelunky e hero siege.",True,False,1451960239
20302851,76561198089127738,401,"um jogo muito legal, desafiante e divertido com modo de linguagem ""hue"".....2098978/10!!!",True,False,1451938144
20291942,76561198078991251,301,"joguei pouco até agora, mas foi suficiente pra vir aqui encher de elogios a trilha sonora ta incrivel, não me canso de escutar o jogo é divertido e o design, tanto dos peronages e itens, quanto dos mapas tão impecavéis e o open source é uma parada genial. bonus, é feito por br's, só dando orgulho pros conterraneos. sonhando com um co-op com os amigos da steam, mas imagino que acarrete uma série de complicações. de qualquer forma, 11/10, muito divertido, pouca água.",True,False,1451916630
20275953,76561198075876595,167,"é um jogo free, um bom passa tempo e quem gosta de d2 classico recomendo (y)",True,False,1451868096
20236061,76561198053308534,299,"idioma: hue parabens, esse jogo merece meu respeito! 11/10",True,False,1451777708
20234289,76561198226131940,1846,"gostei muito desse jogo muito bom mais, a unica coisa que eu detesto nesse jogo é pq n tem suporte a joystick de ps2, então n posso jogar coop. mais mesmo assim acho um jogo otimo então recomendo.",True,False,1451774053
20222038,76561198259494675,793,"ótimo jogo, a história é interessante, os desafios são relativamente fáceis de se conquistar e o melhor de tudo, é grátis.",True,False,1451752012
20219376,76561198025010272,646,um jogo pra mostrar que brasileiros sabem sim fazer videogame!,True,False,1451747248
20216835,76561198129960359,396,com gráficos simples e bonitos o jogo trás um sistema interessante e divertido.,True,False,1451742273
20134182,76561198027196208,564,para um jogo de graça está ótimo,True,False,1451524955
20053485,76561197985290918,509,"o jogo é muito divertido e viciante, entretanto é consideravelmente difícil para jogadores casuais. o modo multijogador precisa ser refinado, talvez permitir mais do que 2 jogadores locais e adicionar um multiplayer online",True,False,1451354184
20007088,76561198267906116,391,very nice 8.5/10,True,False,1451244381
19972000,76561198128048773,435,melhor jogo,True,False,1451160301
19925342,76561198025781148,164,hue brbr,True,False,1451012265
19857628,76561198184383818,367,:d,True,False,1450832797
19757873,76561198073568443,215,"se tu é br, agradeça aos desenvolvedores por incluir a língua hue. sinceramente, já fazia muito tempo que eu não ria tanto de um jogo. a mecânica é bem repetitiva, porém é razoavelmente divertido. considerando que o jogo é gratuito, o que é mais um ponto positivo pra quem quer jogar e não quer gastar dinheiro, acredito que jogar esse título é uma experiência válida.",True,False,1450413550
19684793,76561198020349875,631,so funny,True,False,1450046772
19680908,76561198049789732,41,o jogo e simplse e muito divertido mas nao esta mas abrindo aquei no meu w10.,True,False,1450033046
19600301,76561198112764994,507,não sei se fico feliz ou triste por esse jogo ser melhor que boa parte dos jogos que eu comprei...,True,False,1449755262
19591946,76561198097161772,518,excelente game,True,False,1449705668
19546268,76561198156490044,4754,melhor indie free to play que eu ja joguei,True,False,1449492571
19534428,76561198146719253,1153,queria saber como que joga multiplayer local ja tentei colocar o controle mas n vai :-:,True,False,1449433511
19504906,76561198139919603,593,h.u.e.,True,False,1449334299
19502116,76561198118802557,374,"otimo jogo, bem divertido !",True,False,1449326925
19492022,76561198061229856,292,"um jogo bem gracioso, bem feito, com personagens com caracteristicas únicas que te obrigam a experimentar novas formas de jogar o jogo, dando mais dinamismo ao mesmo. jogo com tradução para várias linguas e ainda tem a linguagem do hue como uma forma de brincadeira ;p. um jogo que fica bem alto no ranking de jogos na categoria. lembra bastante ""nuclear throne"", uma boa opção para quem não pode bancar o mesmo.",True,False,1449288145
19466524,76561198123528825,566,"estou adorando jogar esse game, bem zueiro e ainda vai ter um multiplayer, fora o idioma ""hue"". exepcional, se você estiver atoa ou sem internet é um otimo game pra passar o tempo. recomendo fortemente, ainda mais se você gostar de uma zueira",True,False,1449181431
19443869,76561198061377329,261,"[h1] jogo super divertido, leve e dá cards! [/h1] quando eu iniciei o jogo, eu não esperava muito. após cada level eu fui me sentido desafiado e é isso que torna a jogabilidade mais gostosa, a cada nível, as armas, relíquias e tudo mais. o jogo não é enjoativo! eu destruo até o cenário todo procurando algo (rsrs). o único problema dele é apenas o cooperativo local, isso de certa forma não é ruim. mas seria muito melhor se fosse multiplayer para desfrutarmos desta obra magnífica. super recomendado!",True,False,1449084473
19436787,76561198078270726,622,muito legal! bem divertido! ;),True,False,1449063476
19390341,76561198083127060,423,muito bom.,True,False,1448897261
19386701,76561198137447423,116,"recomendo pq: -eh simplesmente foda! -linguagem hue -vc n enjoa -nem precisa fazer tutorial, já sai na porrada -linguagem hue dnv -tem conquistas -da pra jogar coop (local) -tem o jegue -tem a novinha -linguagem hue vey pqp",True,False,1448885096
19376070,76561198079085393,393,o jogo é bem divertido mas o que me surpreendeu foi o idioma hue.,True,False,1448835600
19371712,76561198077981081,797,"o jogo é otimo , 100% free to play , e ainda é br ,velho tem como ser melhor?",True,False,1448824421
19351064,76561198133433380,21,"é legazinho, porque o grafico é bem legal colorido acaba deixando jogo mais legal",True,False,1448760731
19345925,76561198063331406,460,"muito divertido! ótimo sistema de desbloqueio de itens, muitas armas, trilha sonora bem trabalhada e o idioma ""hue"" é genial! hahahaha embora a compatibilidade com controles seja bastante limitada, vale muito a pena!",True,False,1448745261
19316797,76561198233555404,118,"por que voce nao baixou esse jogo? não perca seu tempo lendo isso, serio, só baixa. motivos: -é br -nome da empresa: zueira digital (tem como isso não ser bom?) -hue br tem sim -é di gratis alias, por quais motivos voce ainda não está baixando essa obra prima?",True,False,1448654598
19307860,76561198075008788,260,"leve, rápido e divertido. ótimo jogo para passar o tempo quando tiver com tédio ou a internet cair.",True,False,1448630331
19270379,76561198163302125,548,:3,True,False,1448478221
19234530,76561198256469151,36,jogo bem divertido e ainda tem a linguagem hue kkkkk peguei de graça no site do nerd maldito!,True,False,1448291363
19203673,76561198089365439,113,melhor jogo do mundo ainda mais com a linguagem hue ativada aehuehuehuehuehue,True,False,1448148805
19200947,76561198069274264,95,"jogo muito bom,se fosse pago eu pagaria uns 20 reais nele!,muito bom,nivel de jogo alto!",True,False,1448139294
19196961,76561198105051913,8,muito bizarro e facil,False,False,1448126926
19194219,76561198086648054,286,bom jogo peguei em giveaway peguei as cartas e vendi.,True,False,1448118196
19183915,76561198228974152,9,se não tiver nada para fazer jogue esse jogo,True,False,1448070197
19146899,76561198245502598,302,uma bosta!!!,True,False,1447866526
19092339,76561198103185326,479,simplesmente amei,True,False,1447588442
19087624,76561198082432024,56,simples! 1 - baixe. 2 - ligua: hue 3 - se divirta pra caraaaai! 10/10,True,False,1447567306
19043685,76561198021487653,310,viciante heh... ~v~,True,False,1447380773
19034497,76561198142731661,167,"esse é uma bela obra, que tem linguagem hu3br, jogo magnifico com fases freneticas e divertidas, um jogo muito hardcore no qual você tem que evoluir as coisas certas, eu tenho certeza que você vai perder horas nesse jogo que inclusiveee é de graça, o jogo tem graficos bonitos e simples, e rodam em qualquer maquina, até as que não tem os requisitos minimos.baixe esse jogo agora!!! (só falta o multiplayer on-line)",True,False,1447343901
18999135,76561198142662270,773,otimo jogo mais ainda no modo infinito para ver o quanto sua vida e ruim e disperdiçavel,True,False,1447193819
18978836,76561198018406899,28,"1. instala essa merd❤ 2. troca o idioma pra ""hue"" 3. ???? 4. profit!!!",True,False,1447113117
18971029,76561198042793065,184,restless fun! i will say no more!,True,False,1447078615
18928117,76561198138365001,146,"um jogo legal, divertido, não se compara a muitos, mas é ótimo para passar o tempo. além de ter a tradução br, é um jogo ótimo xd",True,False,1446896492
18914079,76561198184723849,8,"jogo esta otimo ,muito top , graficos boms demais, so a jogabilidade que meio complicada mas nao atrapalha a diversao",True,False,1446835746
18904447,76561198084725766,118,"bem simples, mas com muitas horas de diversão pra qualquer um tipo de gamer, jogabilidade bem facil, tambem é possivel jogar com 2 players local, o que é bem mais divertido ainda, e ainda é um game indie brasileiro.",True,False,1446798393
18901471,76561198137750209,261,sim muito bom!,True,False,1446780070
18875053,76561198100881204,184,jogo muito divertido,True,False,1446648107
18874146,76561198158470149,1253,"simplesmente fod@, a unica coisa que devia ter em minha opinião seria um modo infinito online",True,False,1446644127
18867752,76561198119343686,703,"extremamente divertido, recomendo.",True,False,1446606669
18806434,76561198116524335,375,bem engraçado e divertido mas peca feio em não ter multiplayer lan...,True,False,1446345657
18804096,76561198091294191,39,"idéia boa, mal aplicada. jogo enjoativo. 5/10",False,False,1446334825
18793202,76561198115450756,23,──────▄▄───▐█─█▐███▐███▐███▐█─█ ──▄▄▄█▄▄▄──▐█▄█▐█▄█▐█▄█▐█▄█▐█▄█ ▄█▀█████▀█▄▐█─█▐█─█▐█──▐█──▄▄██ █───███───█ ████▀─▀████▐─█▐██▐─▐─▐██ ▀█▐▐▐▀▐▀▐█▐ █▄▀▀▀▀▀▀▀▄█▐▀█▐▄█▐─▐─▐─█ ─█▐▐▐▀▐▀▐▐█ ─▀█▄▄▄▄▄█▀─▐─█▐─█▐▄▐▄▐▄█ ─███▐▄▐▄▐─█,True,False,1446301998
18778434,76561198074435861,1626,"como eu curto esse jogo! relic é um jogo bem frenético que só te deixa respirar nas primeiras fases. com varias armas e personagens engraçados pra usar eu diria que é o jogo br com que mais me diverti! uma boa pra passar o tempo e um free-to-play digno de ser platinado. ainda mais agora com o novo modo sem fim, que trouxe ainda mais armas. tudo isso com a opção de idioma hue! heauehauheau simplesmente de mais!",True,False,1446244422
18772676,76561198241111014,1534,e bem legal muito de mais mas podia ter mais fases seria legal,True,False,1446228826
18752536,76561198126893726,311,"maravilhoso, peguei a key em um site random, baixei e quando fui mudar idioma , achei a ''punheteira'' jumento, ''pistola do bope'' e feito, durmo baraçado com esse jogo",True,False,1446163856
18697982,76561198120116682,213,foda,True,False,1445879997
18660723,76561198140906824,187,como bota em multplay?,True,False,1445705293
18654981,76561198169676577,37,caça ao tesouro 8-bit 11/5,True,False,1445683197
18651104,76561198091768003,293,good,True,False,1445661178
18650379,76561198030572823,210,"um jogo ótimo para se passar o tempo, é um indie brasileiro e ainda por cima conta com a língua hue. zica d+ 10/10",True,False,1445656886
18607478,76561198182266137,517,esse jogo e daora pra jogar batendo uma,True,False,1445466058
18594721,76561197978998787,86,"nem dá para acreditar que esse jogo é grátis! muito bom! dá para perder várias horas se divertindo com os amigos... ou daria, se eu tivesse algum! se quiser ver um pouco do jogo, segue o link do meu gameplay comentado: https://youtu.be/afi0edynwpc no mais, baixa esse jogo que você não vai se arrepender! (ps: nerf vi)",True,False,1445400862
18588089,76561198168495843,179,muito bom esse jogo feito por brs hue hue.,True,False,1445367238
18560920,76561198120160306,270,muito bom,True,False,1445218038
18551643,76561198132679527,1088,tem a linguagem hue.,True,False,1445184334
18512046,76561198110701044,468,"ótimo jogo, muito divertido, e fica ainda melhor com a linguagem ""hue"". para ficar completo mesmo acho que deveria ter um modo multiplayer online. nota: 10/10",True,False,1445032827
18483840,76561198077997236,287,"quando eu fui mudar de língua eu achei uma peculiaridade, a língua ""hue"" bom só por isso 10/10! o jogo é bom também.",True,False,1444916531
18478584,76561198247585030,96,muito bom <3 recomendo o idioma: hue. recomendo dmais esse game,True,False,1444874603
18471491,76561198122559969,301,"[h1]""bom demais pra ser de graça"" 8/10[/h1]",True,False,1444836627
18464209,76561198133077508,57,lokaum,True,False,1444790148
18450017,76561198112972117,108,massa demais! :d,True,False,1444700026
18420613,76561198199662881,282,e ate divertido,True,False,1444526132
18418095,76561198107078841,557,mais daora q comer mãe dos outros,True,False,1444511870
18404567,76561198147396568,351,um jogo brasileiro muito bom \o/,True,False,1444443718
18390151,76561198254087691,608,legalzinho até,True,False,1444356665
18350331,76561198088670328,2557,"altamente recomendado! no geral o jogo é genial. a trilha sonora é sensacional e nem um pouco enjoativa. local coop traz a sensação de jogar super nintendo com seus amigos na tv da sala. o modo aventura não é tão grande, mas você joga mais de uma vez sem problemas, já que a diversão não acaba (e pegar as relíquias é um p*** desafio) hue language <3 a unica coisa que faz falta é um multiplayer de 3 ou 4 jogadores. 9/10",True,False,1444107890
18300122,76561198095642540,246,relic hunters zero e um otimo jogo eu recomendo muito seus graficos e musicas em estilo 8 bits são otimos!,True,False,1443838010
18293058,76561198203712847,133,poucas armas para um jogo onde tem guerrinha mas muito show!!,True,False,1443803588
18270744,76561198026774421,1335,nem era pra ta de graça de tão daora. hue é a melhor lingua só joguei com o prayboy e com a novinha. daora da uns tiro nus pato,True,False,1443664091
18269921,76561198084056040,215,"what am i suppose to say about this game? it's free, and best of all, it's awesome, with funny graphics and simple musics, those that you like to hear, the graphics are simple too, and that's awesome to those who don't have a good pc, like me, and you can spend some hours when you're bored, play it, it's really free.",True,False,1443657696
18251180,76561198216693968,189,o melhor fuckin jogo ever,True,False,1443543687
18243221,76561198083502932,39,good,True,False,1443486825
18242934,76561198160468371,2578,"jogo fácil, rápido e que dá para fechar em poucos minutos, caso você seja o [url=https://chucknorris.com/][u]chuck norris[/u][/url], o que eu acho muito difícil de ser. | [b]valor pago:[/b] r$0,00 | [b]package:[/b] [url=https://steamdb.info/sub/76099/][relic hunters zero developer comp][/url]",True,False,1443484761
18242187,76561198202007492,10,,True,False,1443480012
18235372,76561198189752813,846,legal mais muito difícil,True,False,1443447416
18232690,76561198146450023,63,jogo nota 10 mais.... merecia 1 modo multiplayer !,True,False,1443426593
18228124,76561198111430647,30,muito divertido!,True,False,1443390269
18225259,76561198058403542,41,"um jogo divertido ainda mais se tiver controles extra para mais gente para jogar, so o multiplayer online ficou a desejar",True,False,1443378719
18215465,76561198075994316,35,o jogo é muito bom...,True,False,1443335995
18205474,76561198158805512,12,véri chou,True,False,1443286168
18186241,76561198142748200,2958,"estou editando minha análise pois no momento da dissertação, tinha poucas horas de jogo então não foi uma boa análise. este é meu jogo favorito do gênero. gosto muito dos desafios e pra quem é brasileiro o modo hue(opção de linguagem dentro do jogo), faz você das umas boas risadas. acho boa a mecânica dos personagens e suas características, por causa da mecânica é uma boa ideia jogar coop. o modo coop é uma boa opção mas não é viável via o remote play, nem coop local, pois precisa usar o mesmo pc, ou seja, uma pessoa usa o teclado e outra usa controle (até quatro pessoas jogando). a falta de um ambiente online é o que faz muitas pessoas pararem de jogar, claro na minha opinião não fiz nenhuma pesquisa sobre isto. a mecânica dos inimigos é bem parecida e com o passar do tempo se pega o jeito, mas acho que essa é a intenção neste tipo de jogo. resumo: prós: divertido bom desenvolvimento dos personagens desafio diário mods da oficina contras: poucas fases na história agora pode equipar várias relíquias na história, isso deixa sem graça sem modo online mapas muito parecidos",True,False,1443191445
18185934,76561198084727273,620,"bom game, bem fácio e leve, roda em qualquer pc acredito eu gráfico não são bons nem o audio, mas e jogo é até divertido. nota - 6/10",True,False,1443190242
18163754,76561198059895718,13,"bem simples, divertido, desafiador, ""de grátis"", sem microtransações e o mais legal: é um jogo br. joguei pouco, porém já estou gostando bastante.",True,False,1443039239
18153527,76561198054249957,663,"sensacional, muito bom esse jogo. parabens ao criador. extremamente recomendado!!!!",True,False,1442972620
18153008,76561198090440553,72,muito bom !!,True,False,1442968981
18152795,76561198105361641,550,"é um bem divertido, otimo para se passar o tempo. tem uma jogabilidade simples. ele tem uma certa dificuldade ao se passar as fases q o torna viciante",True,False,1442967578
18143270,76561198215629795,380,"bom para passar o tempo, recomendo.",True,False,1442917256
18139434,76561197996172592,587,mt bom,True,False,1442883240
18137800,76561198137358997,190,jogo viciante muito bom melhor que muitos pagos por ae .,True,False,1442872262
18136155,76561198217202373,291,"não tenho certeza se os desenvolvedores são huebr's, mas, a zueira rola solta neste jogo!",True,False,1442863887
18094536,76561198119659179,332,"um dos melhores jogos indies que já joguei, excelente dinâmica e gráficos ao estilo ""pixels""!",True,False,1442642417
18091242,76561198079216823,1457,"original e divertido. da serie ""bom demais pra ser de graça"". só faltou um co-op online e ficaria perfeito. dica: na linguagem ""hue"" fica melhor.",True,False,1442619441
18076447,76561198123878058,309,esse jogo é simplesmente foda! ainda mais com aquela linguagem nomeada de hue kkkkk ri demais com as traduções baixem recomendo e muito! :3,True,False,1442526049
18061539,76561198102066557,319,muito bom esse jogo <3,True,False,1442431265
18050619,76561198172879347,124,não tem muito o que falar então.........foda!!!,True,False,1442362197
18050014,76561198171933207,26,"achei top cara , queria um jogo desse pra passar o tempo , curti e recomendo pra geral , meio viciante ¹¹",True,False,1442358019
18049541,76561198124630216,19,"simples, porém divertido.",True,False,1442355055
18049462,76561198134440139,385,"muito bom, divertido e bem leve.",True,False,1442354314
18039807,76561198089898848,63,muito bom!,True,False,1442294944
18038785,76561198108566380,488,"excelente jogo, ainda não testei o multi, mas o single é muito competente e desafiador. recomendado para todo tipo de jogador!",True,False,1442285129
18025290,76561198115605843,304,+ or -,False,False,1442196470
18021278,76561198090187277,62,nuito bom,True,False,1442173987
18019267,76561198085360205,377,"relic hunter é um jogo muito divertido, apesar de não ter um multplayer... caso você queira uma experiença arcade recomendo esse jogo.",True,False,1442166279
18015085,76561198117627354,86,muito bom! gostei mesmo!,True,False,1442149050
18002546,76561198148116172,288,"recomendadicimo. comecei a joga no beta e é bem difícil, por que jogo fácil não tem graça.",True,False,1442082054
18001831,76561198146949773,1871,pena q a steam ñ conhece a linguagem hue. coloca multiplayer online,True,False,1442077331
17993162,76561198228672360,437,jogo foda,True,False,1442035405
17990747,76561198039320813,288,:3,True,False,1442018168
17981862,76561198136713323,273,"joguinho muito divertido! bem desafiador, no começo parece ser chato, mas ao decorrer da gameplay isso logo muda, recomendo! :) coloque a linguagem ""hue"" fica bem engraçado.",True,False,1441974092
17969304,76561198242566720,145,queria que tivesse multiplayer t_t,True,False,1441892903
17969095,76561198075585537,1042,10/10. esperando o multiplayer :),True,False,1441891654
17962292,76561198043882521,534,muito foda!!!!,True,False,1441837163
17961824,76561198101125775,655,tem versão hue 8001/69,True,False,1441834354
17960021,76561198168211610,29,"muito bom,sério mesmo,vale a pena!",True,False,1441823978
17950146,76561198135372149,320,ba1 pá cussigui carta,True,False,1441754488
17946792,76561198070191246,290,idioma hue é o melhor idioma,True,False,1441737173
17937877,76561198149115363,660,muito bom,True,False,1441681839
17931775,76561198140400512,425,legal mas injoativo,False,False,1441648648
17930432,76561198129868828,406,orgulho nacional 10/10,True,False,1441643869
17929067,76561198120185887,705,mt foda tem traduçao hue kkkkk genial,True,False,1441638677
17922141,76561198056883915,508,é um jogo que prende o jogador,True,False,1441594410
17917250,76561198209821729,368,muito bom,True,False,1441567271
17901136,76561198158493813,247,"incrivel!!! eu conheci esse jogo em uma bgs de um ano atras ( eu acho, n lembro) e pensei esse jogo vai ser muito bom quando lançar mesmo, e ficou otimo, parabens!",True,False,1441488502
17899694,76561198138471305,67,muito bom! zueira total com a opção de idioma 'hue' recomendo 10/10,True,False,1441482865
17880571,76561198047522771,300,se tivesse o multiplayer ia ser mais fods ainda \õ/,True,False,1441390925
17879997,76561198148328265,764,"um otimo jogo,mate ou morra.",True,False,1441388369
17878923,76561198160483975,457,"mano, que jogo foda meu deus kra é mt foda e tem a linguagem hue kkkk só falta multiplayer com amigos ae vai ser uns dos jogos mais viciantes que existem",True,False,1441383381
17873454,76561198086391814,265,"legal pra passar o tempo, divertido;.",True,False,1441351112
17871924,76561198064384773,105,"shooter divertido e com gráficos estilizados. lembra um pouco o contemporâneo nuclear throne, mas com um quê de ""arcade game"" mais acentuado. vale tanto por ser grátis quanto pela diversão que o título proporciona. recomendo.",True,False,1441338725
17869768,76561198049100834,769,foda bagarai. muito divertido e é de graça. melhor jogo br que eu já joguei.,True,False,1441323689
17868268,76561198207928495,620,muito bom,True,False,1441315469
17867724,76561198057607677,177,"mais um indie brasileiro bem interessante, com um visual bonito que lembra scott pilgrim, e uma boa pedida para quem gosta de caçadores de tesouros/recompensas o ponto forte talvez seja em ser bem customizável ao público, com código aberto a quem quiser adicionar mais coisa no jogo único porém é a falta do multiplayer ainda :( mas isso acredito que vem com o tempo",True,False,1441312511
17867372,76561198072688000,535,"bom o jogo é bem simples no geral. um shotter isometrico daquele estilo que se morrer volta no inicio, só que com o dinheiro que você vai ganhando, vc compra armas e itens em uma lojinha para que sua proxima tentativa seja mais facil. mesmo sendo um tanto quanto pequeno é divertido demais e além disso é de graça :ddd prós: -gameplay simples e divertido -gráficos bem polidos -é brasileiro!!!! -coop local -código aberto e incentivo ao modding contras: -relativamente pequeno -não possui coop online :(",True,False,1441310930
17866115,76561198141018987,396,"cara, esse jogo é de brasileiro e é gratis, então da uma força pros cara e esperimenta, porque esse jogo vale a pena, se tivesse um multiplayer e coop seria muito divertido, porém ele vai te prender por horas se você jogar ele, meio dificil de jogar no começo mas você se acustuma, há alguns bugs no menu e no jogo, mas ainda continua sendo gratis e divertido para todos que jogam esse jogo.",True,True,1441305007
17865433,76561198110845601,121,muito bom.,True,False,1441301876
17855506,76561198162765866,294,"jogo muito bom, mas devia ter mutiplayer",True,False,1441241528
17840963,76561198124531980,32,"jogo muito legal, me fez destransforma em cobra.",True,False,1441162939
